Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
ameerat-al-arab-sugar-crown-100ml-edp-lattafa,Ameerat Al Arab Sugar Crown Perfume 100ml EDP Asdaaf by Lattafa,"<p><strong>Ameerat Al Arab Sugar Crown</strong> by Asdaaf (Lattafa) is a captivating floral Eau de Parfum crafted for women who love sweet, romantic, and long-lasting fragrances.</p>

<h4>Specifications</h4>
<ul>
  <li><strong>Suitable for:</strong> Women</li>
  <li><strong>Brand:</strong> Asdaaf by Lattafa</li>
  <li><strong>Fragrance Type:</strong> Floral</li>
  <li><strong>Size:</strong> 100ml</li>
  <li><strong>Longevity:</strong> 6–8 hours</li>
  <li><strong>Season:</strong> Spring, Summer, Autumn</li>
  <li><strong>Specialty:</strong> Long lasting</li>
</ul>

<h4>Fragrance Notes</h4>
<ul>
  <li><strong>Top Notes:</strong> Strawberry, Grapes, Orange</li>
  <li><strong>Middle Notes:</strong> Rose, White Musk, Jasmine, Gardenia, Ylang-Ylang, Lily</li>
  <li><strong>Base Notes:</strong> Tonka Bean, Amber, Sandalwood</li>
</ul>

<p>Ameerat Al Arab opens with a juicy trio of strawberry, grapefruit and orange that give the fragrance a sweet, lively opening. It's playful and charming, ideal for bright UK mornings or cheerful outings.</p>
<p>As the fragrance develops, you are enveloped in a soft heart of rose, jasmine and gardenia mixed with white musk and creamy lily. This phase is floral, fresh and mildly sensual, adding depth and femininity.</p>
<p>Finally, the base of tonka bean, amber and sandalwood delivers a warm, inviting finish — ensuring that it stays on your skin beautifully throughout the day.</p>",Lattafa,Eau de Parfum,"floral, women, rose, jasmine, strawberry, amber, sandalwood, lattafa, asdaaf, 100ml, spring, summer, autumn, long lasting, arabic perfume",TRUE,Size,100ml,LAT-AASC-100,300,shopify,50,deny,manual,19.99,,TRUE,TRUE,,1,Ameerat Al Arab Sugar Crown Perfume 100ml EDP by Lattafa,active
